mfcc_mean_4,mfcc_mean_5,rms_std,rms_mean,mfcc_mean_2,mfcc_mean_8,delta2_std_2,mfcc_std_13,delta_std_13,spectral_centroid_mean,mfcc_mean_1,zcr_mean,mfcc_std_11,spectral_centroid_std,spectral_rolloff_std,delta2_std_13,mfcc_mean_3,mfcc_mean_6,mfcc_std_12,mfcc_mean_7,Label
12.50197219848633,-18.85699844360352,0.01131629664450884,0.008248227648437023,113.3144073486328,5.144975662231445,1.997422218322754,14.42578983306885,1.656888127326965,2167.105623023191,-526.2152099609375,0.03934024538764511,10.17276573181152,576.347338597947,1600.898220711824,0.7100830674171448,3.621613264083862,-8.892955780029297,10.30543518066406,23.24839401245117,Unripe
6.478925704956055,-22.98479080200195,0.01122523844242096,0.00857080239802599,118.4833374023438,7.464072704315186,2.194231748580933,13.31696701049805,1.571528434753418,1966.449096883206,-510.4894409179688,0.03840983882669984,9.643353462219238,517.3328105932873,1653.005165785318,0.7378637790679932,3.520868539810181,-9.697548866271973,9.593798637390137,24.51527214050293,Unripe
11.1623363494873,-19.09588813781738,0.006781390868127346,0.004824050236493349,116.1141662597656,9.996501922607422,2.119987964630127,16.65148162841797,1.68092405796051,2151.785195076979,-570.7180786132812,0.03736282778814262,10.64400577545166,579.1937929499023,1673.990208081309,0.7471069097518921,10.52575588226318,0.362717479467392,8.947972297668457,30.66053581237793,Unripe
19.00026512145996,-13.63850021362305,0.007476744242012501,0.004253532271832228,105.0821914672852,12.04389476776123,2.167907953262329,9.717889785766602,1.351453065872192,2123.836348556625,-558.8405151367188,0.04125207296849088,11.15859699249268,545.3879619899863,1515.62342183362,0.8342882990837097,16.72814750671387,0.3876707553863525,7.723188877105713,32.44403457641602,Unripe
13.64777660369873,-21.48369979858398,0.008680074475705624,0.006444863043725491,123.9382934570312,11.94449424743652,2.469193935394287,13.08460140228271,1.447914958000183,2094.993423508582,-572.441650390625,0.0373101938225539,8.964323997497559,771.1759874985112,2009.001295120135,0.7067232728004456,11.99313640594482,-3.707533597946167,6.330093860626221,30.65182304382324,Unripe
12.00028705596924,-13.25358009338379,0.008925074711441994,0.0064694844186306,116.2781677246094,10.55295181274414,2.024811983108521,14.65123271942139,1.540580749511719,2086.153289575594,-562.179931640625,0.03478538298092869,8.352340698242188,612.4594068654126,1667.310290233553,0.7535290718078613,7.039005756378174,-1.433337569236755,6.841367721557617,25.2645206451416,Unripe
-7.110502243041992,-33.70038604736328,0.008700346574187279,0.007124260999262333,135.7807464599609,9.684309959411621,1.968606114387512,17.75296401977539,1.886137127876282,1896.072048512614,-533.1625366210938,0.04146098932421227,7.45432186126709,512.5982230417984,1655.716826590599,0.7554954886436462,1.755560517311096,-7.686161518096924,7.053586006164551,30.16037559509277,Unripe
-2.438433647155762,-29.70075988769531,0.007182815577834845,0.006100811064243317,138.3804931640625,9.356429100036621,2.091861248016357,17.25672340393066,1.552506685256958,1880.234540302298,-553.014404296875,0.04013299388474295,7.61327600479126,480.1003478496106,1529.382033266683,0.7185513973236084,2.842464208602905,-2.949593305587769,7.908697128295898,32.4669189453125,Unripe
14.40920257568359,-21.26702117919922,0.007252452429383993,0.005739969667047262,126.448616027832,11.23520755767822,2.143238067626953,14.81375217437744,1.562581062316895,2078.26211467612,-573.1581420898438,0.03481129508706467,7.309959888458252,574.778804870215,1617.298120558911,0.7239523530006409,10.67003631591797,-4.192150592803955,5.789580345153809,31.44084548950195,Unripe
16.62068176269531,-17.0068244934082,0.009037970565259457,0.008070509880781174,123.3741989135742,11.54251861572266,2.259201049804688,13.51255416870117,1.496041774749756,1840.895770623118,-555.83740234375,0.03077386504975124,7.750040054321289,689.8859437749662,1900.801988972781,0.6773563623428345,11.16518211364746,-2.441304683685303,5.943794727325439,30.70193672180176,Unripe
15.4876708984375,-19.54985046386719,0.008948235772550106,0.007370939943939447,124.9702758789062,9.1034517288208,2.078496217727661,14.55755424499512,1.494355440139771,1973.122032664529,-552.7763671875,0.03232211339137645,8.62568187713623,505.2672045798404,1477.532920594318,0.6747158765792847,8.247925758361816,-6.66917610168457,7.267906188964844,27.94606018066406,Unripe
14.38217449188232,-22.58378028869629,0.008823493495583534,0.007262908387929201,133.5870056152344,7.534066200256348,2.201049089431763,14.83789157867432,1.490247130393982,2161.044564089771,-568.94921875,0.03654011841832504,6.973880767822266,686.4514067798472,1924.438121025334,0.6741594672203064,3.987934589385986,-7.415419578552246,5.374751091003418,29.43730926513672,Unripe
21.2364444732666,-16.81627082824707,0.008724032901227474,0.007348082028329372,125.1551361083984,9.051175117492676,2.107353210449219,13.78316020965576,1.461610078811646,2244.726763262697,-573.810302734375,0.03415782416044776,6.787065029144287,727.420184321109,1951.194008257548,0.6560139060020447,5.074324607849121,-5.840804576873779,4.910188674926758,29.63177680969238,Unripe
12.92675971984863,-21.31852149963379,0.009146898053586483,0.007814308628439903,131.11279296875,6.735504627227783,1.997011542320251,16.14946365356445,1.547607898712158,2020.763806921042,-550.1165161132812,0.03509065998134328,7.530687808990479,597.2466608488735,1785.882357036684,0.6570324897766113,3.906847715377808,-8.313112258911133,7.425198554992676,25.62868309020996,Unripe
22.7449836730957,-10.91864109039307,0.006555747240781784,0.003888514125719666,102.7660064697266,10.62376689910889,2.278081178665161,11.50119876861572,1.455974459648132,2396.43623702091,-570.3384399414062,0.04347079705638474,11.51541805267334,574.5650635146118,1251.823714880466,0.8222032189369202,13.49868011474609,0.530661404132843,8.281089782714844,32.48215866088867,Unripe
18.79678153991699,-19.30934524536133,0.007769369054585695,0.006475173868238926,135.3774871826172,8.58842945098877,2.180009365081787,14.71522235870361,1.683538913726807,2128.64096272063,-581.9005737304688,0.03331972947761194,7.633332252502441,593.6743185690694,1755.894742606753,0.8293599486351013,5.261757373809814,-4.824090957641602,5.475710868835449,30.55459022521973,Unripe
18.98409080505371,-16.3869686126709,0.009066777303814888,0.007413100451231003,125.8868026733398,6.986178398132324,2.114446640014648,12.92050457000732,1.438310861587524,2145.799845382569,-563.8272094726562,0.03279581908167496,7.503962993621826,602.6425225126255,1743.379282455978,0.6699298620223999,5.266898632049561,-5.567739009857178,5.29279088973999,26.08706092834473,Unripe
18.63167953491211,-15.44003295898438,0.01087073422968388,0.008665668778121471,121.8093643188477,7.027257919311523,2.198073387145996,12.15768623352051,1.492143511772156,2066.86234958869,-552.6676635742188,0.03246462997512438,7.263925075531006,615.6707843593138,1817.93170301729,0.6698842644691467,6.296672344207764,-6.919617176055908,5.221688270568848,22.88044357299805,Unripe
19.64877128601074,-14.11843490600586,0.01074181217700243,0.008430836722254753,116.5562057495117,6.587443828582764,2.117236614227295,13.10685443878174,1.563811421394348,2126.545575304335,-550.3990478515625,0.03144838956260365,7.618709564208984,656.0092215151855,1870.860660425063,0.6587839722633362,6.377580642700195,-5.834251403808594,5.629365921020508,23.11492919921875,Unripe
17.70700836181641,-15.79836654663086,0.01107133086770773,0.008793157525360584,117.2941665649414,5.868589878082275,2.134995698928833,12.35661029815674,1.462169408798218,2078.251940708849,-544.09375,0.0325124054208126,7.347617149353027,567.8577290931161,1721.402931414758,0.6727861166000366,6.97941780090332,-7.310122489929199,5.394958019256592,21.28910064697266,Unripe
15.285813331604,-18.87406730651855,0.007484014611691236,0.005337795242667198,116.6429977416992,8.77804183959961,2.263320446014404,12.4534387588501,1.441165685653687,2193.057023487869,-570.3899536132812,0.03545747823383084,8.566305160522461,601.339401721696,1828.076850137946,0.6847379207611084,13.08860492706299,-1.313126087188721,6.173610687255859,28.25760841369629,Unripe
24.06808280944824,-15.44477462768555,0.007089696358889341,0.006376413628458977,128.8052673339844,8.674307823181152,2.279339075088501,15.36019325256348,1.600691556930542,1940.493438756031,-581.634765625,0.03119574652777778,8.837480545043945,667.9732476517521,2038.149174038962,0.7609274387359619,9.30544662475586,1.381948113441467,7.440640449523926,33.60850524902344,Unripe
17.97542381286621,-23.54168891906738,0.007897748611867428,0.006556460168212652,135.3419342041016,6.012026309967041,2.219006061553955,14.73034381866455,1.536771178245544,2235.66665610903,-574.6400146484375,0.03765109996890547,7.462063789367676,599.8126835845694,1753.638421109338,0.7284974455833435,2.803988456726074,-3.936896800994873,6.216244220733643,30.9072208404541,Unripe
17.66273307800293,-23.37549018859863,0.009464574046432972,0.007824909873306751,132.2876281738281,4.644270420074463,2.071922302246094,14.39242839813232,1.612912535667419,2158.64556358389,-554.3164672851562,0.03562671667703151,7.230899333953857,561.0850626766634,1732.291536358002,0.7276989817619324,3.261375427246094,-6.575107574462891,6.323050498962402,26.81043434143066,Unripe
21.1049861907959,-20.86258125305176,0.00881965272128582,0.00753632839769125,129.0521087646484,3.552059888839722,2.212663412094116,13.79619121551514,1.548747420310974,2241.715475909284,-558.84423828125,0.0363352508291874,5.959771156311035,629.6597579828242,1856.828993339847,0.6778765320777893,4.123891830444336,-5.623960971832275,6.615033626556396,26.37027359008789,Unripe
26.27469825744629,-9.011869430541992,0.006451747380197048,0.003998328000307083,110.3803634643555,9.488645553588867,2.281790256500244,10.24908638000488,1.464524984359741,2164.582978814937,-580.8064575195312,0.03678385416666666,9.689048767089844,543.6246097069308,1483.254919540398,0.8572839498519897,18.3397216796875,4.231478691101074,7.193052768707275,33.72588729858398,Unripe
20.51821708679199,-20.85467529296875,0.008678991347551346,0.007536480203270912,136.0651245117188,2.984390497207642,2.164216279983521,14.44064521789551,1.645164966583252,2227.707016149606,-559.9694213867188,0.03832886349502487,6.652838230133057,615.148578186682,1826.099175570746,0.7571912407875061,-3.062025785446167,-4.302424430847168,6.881452083587646,29.14396858215332,Unripe
13.63421821594238,-21.5625,0.00961113628000021,0.007828610017895699,118.3554077148438,4.245872020721436,2.059714555740356,13.76280784606934,1.539990186691284,2061.70337221854,-531.9541625976562,0.0379879573486733,7.69266939163208,557.8197455480296,1831.691763318275,0.6921356916427612,4.741209030151367,-2.5134596824646,6.640675067901611,26.89064407348633,Unripe
14.13242530822754,-19.68455505371094,0.00916537456214428,0.009093976579606533,146.5380401611328,4.251499652862549,2.194591760635376,14.51486110687256,1.692401647567749,1832.381011780387,-519.7566528320312,0.03353350435323383,6.707367897033691,577.6487455519898,1757.730622707636,0.7571864724159241,-12.14880466461182,-0.9601988196372986,6.193549156188965,31.83782958984375,Unripe
27.94840812683105,-13.02355670928955,0.005890178959816694,0.004869946744292974,126.9345092773438,9.25484848022461,2.311446905136108,13.1145191192627,1.498557925224304,2141.434810946628,-593.567626953125,0.04142778943822554,11.0596981048584,875.444448754119,2304.540273640643,0.7781839370727539,10.12924003601074,5.229848384857178,7.426331996917725,34.68497848510742,Unripe
24.11758041381836,-21.37587547302246,0.006434328388422728,0.005903567653149366,135.0454559326172,7.048033714294434,2.129272937774658,14.67515277862549,1.775053262710571,2134.931469639022,-577.6652221679688,0.04124964370854063,12.00793743133545,769.942927335977,2135.623551115771,0.783482551574707,-0.2445835620164871,-1.521124839782715,6.819145202636719,34.26121520996094,Unripe
24.3279857635498,-20.22764778137207,0.006245362106710672,0.004822315648198128,126.199951171875,5.653415679931641,2.227050065994263,13.42381954193115,1.626862525939941,2413.445327096585,-582.5540771484375,0.04866455483001658,11.71667003631592,754.8934610272689,1964.997184879607,0.7619689702987671,2.405620336532593,-0.5766531229019165,7.367722988128662,32.93176651000977,Unripe
17.03709983825684,-24.59262657165527,0.008246662095189095,0.006616653874516487,119.3985824584961,4.745357036590576,2.019617080688477,14.50580215454102,1.558167457580566,2308.268148951436,-551.1146240234375,0.04010627202529021,9.193008422851562,607.3030592947373,1828.873369959694,0.6863634586334229,3.353698253631592,-5.724421501159668,6.1239914894104,27.02401161193848,Unripe
21.8684253692627,-22.12269401550293,0.009614476934075356,0.008018601685762405,124.165153503418,5.109911918640137,2.09442400932312,15.00704288482666,1.552396893501282,2244.508265384728,-553.21484375,0.03852401404436152,9.30348014831543,743.8515825012823,1985.363244911398,0.6740913987159729,2.830602884292603,-6.961610317230225,6.558366775512695,27.21940040588379,Unripe
21.4855899810791,-20.81154441833496,0.01103751081973314,0.008949439972639084,117.8507232666016,3.834024906158447,2.0209059715271,15.31201839447021,1.65855085849762,2221.55197149901,-541.4815063476562,0.03632634354270315,8.799018859863281,571.7150463879221,1708.373315940566,0.6846974492073059,2.107914686203003,-7.659143924713135,6.046237468719482,24.09697532653809,Unripe
21.06121253967285,-19.04473495483398,0.01027859002351761,0.008484854362905025,109.0001678466797,3.89884877204895,2.173810005187988,14.18334865570068,1.575801730155945,2312.102311773426,-539.42431640625,0.03977832193200664,10.04567337036133,804.4416346317956,2127.54842380418,0.7057964205741882,3.384174823760986,-3.279229402542114,6.126237869262695,25.61635780334473,Unripe
15.45792198181152,-20.66850662231445,0.0067876479588449,0.004320094361901283,118.6757888793945,7.196807384490967,2.041480541229248,13.57507801055908,1.668208837509155,2170.19516410134,-563.4274291992188,0.04127474606135987,9.831327438354492,538.8009429524197,1532.755294501008,0.7744084000587463,16.52649879455566,-4.531497001647949,8.257004737854004,29.51317596435547,Unripe
24.19072341918945,-18.92189025878906,0.01173551008105278,0.01021792087703943,132.3045501708984,7.712819576263428,2.202455759048462,14.04719257354736,1.59083616733551,1793.655400874074,-537.7614135742188,0.03017464759535655,8.458242416381836,654.4367606550336,2118.846661435298,0.7314991354942322,5.001381874084473,-0.4886233806610107,7.548797130584717,31.74880790710449,Unripe
14.77070999145508,-20.7164363861084,0.007667779456824064,0.005236538592725992,122.3115158081055,6.282167911529541,1.949334144592285,12.41861438751221,1.457201957702637,2236.102581006816,-561.0819091796875,0.04067390910033167,9.453418731689453,606.7568211571821,1558.343148841333,0.6519860029220581,12.19093132019043,-6.79705810546875,6.653592586517334,27.23575210571289,Unripe
18.21590232849121,-15.56982135772705,0.008728369139134884,0.006591204553842545,119.4737014770508,5.469614505767822,2.115086555480957,12.81107711791992,1.386307239532471,2218.004776212844,-548.6798095703125,0.03749076881218905,10.02473545074463,670.2228951072469,1679.574981549962,0.6204738616943359,7.61025857925415,-7.688139915466309,7.875232219696045,25.11953735351562,Unripe
19.05669593811035,-17.36497497558594,0.009193068370223045,0.007402167655527592,125.6614608764648,8.040458679199219,2.008629083633423,11.89530563354492,1.408939003944397,2101.541359912203,-545.1802368164062,0.03581619895315091,10.18969249725342,994.2554779369378,2003.866854191546,0.6492694616317749,4.856578826904297,-10.07742214202881,7.24208402633667,26.84940719604492,Unripe
